secs,km,power,hr,cad,alt
844,5.9334,142,99,80,325.8
845,5.9394,144,99,79,325.8
846,5.9453,170,99,79,326
847,5.9512,187,99,79,326
848,5.9572,178,99,79,326.2
849,5.963,178,99,79,326.2
850,5.9689,167,99,79,326.4
851,5.9749,204,99,79,326.4
852,5.9809,209,99,80,326.4
853,5.9869,175,99,80,326.6
854,5.9929,189,99,79,326.6
855,5.999,229,99,80,326.6
856,6.005,216,99,80,326.6
857,6.0111,199,99,80,326.8
858,6.0172,199,99,81,326.8
859,6.0233,152,99,81,327.2
860,6.0293,199,99,81,327.2
861,6.0353,150,99,80,327.4
862,6.0413,210,99,80,327.4
863,6.0473,186,99,80,327.4
864,6.0533,186,99,80,327.4
865,6.0592,161,99,79,327.6
866,6.065,158,99,79,327.8
867,6.0709,158,99,79,328
868,6.0768,178,99,78,328
869,6.0828,223,99,79,328.4
870,6.0887,189,98,79,328.8
871,6.0945,151,98,79,329
872,6.1003,191,98,79,329.2
873,6.1061,191,97,78,329.4
874,6.1118,126,97,77,329.6
875,6.1176,198,97,76,329.8
876,6.1234,220,97,77,329.8
877,6.1291,185,97,77,330
878,6.135,235,97,77,330
879,6.1408,235,97,78,330.2
880,6.1467,180,97,78,330.4
881,6.1524,130,97,77,330.4
882,6.1581,179,97,77,330.4
883,6.1638,179,97,76,330.6
884,6.1695,201,97,76,330.6
885,6.175,128,97,75,330.8
886,6.1805,166,97,73,330.8
887,6.186,217,97,73,331
888,6.1917,217,97,74,331
889,6.1976,233,97,77,331.2
890,6.2036,257,97,78,331.6
891,6.2094,186,97,80,331.6
892,6.2154,138,97,79,331.8
893,6.2213,167,97,79,332.2
894,6.2271,148,97,78,332.4
895,6.2329,185,97,78,332.6
896,6.2386,185,97,77,332.6
897,6.2443,149,97,77,332.8
898,6.2501,167,97,76,333
899,6.2556,172,97,76,333.2
900,6.2611,111,97,75,333.4
901,6.2665,135,97,74,333.6
902,6.2719,130,97,73,333.8
903,6.2772,149,97,72,333.8
904,6.2825,147,97,70,334
905,6.2878,211,97,71,334
906,6.2932,188,97,71,334.2
907,6.2986,188,97,72,334.2
908,6.3038,140,97,71,334.2
909,6.3091,174,97,70,334.4
910,6.3144,186,96,71,334.6
911,6.3195,64,96,72,335
912,6.3246,58,96,76,335
913,6.3296,89,96,75,335.2
914,6.3345,120,96,74,335.4
915,6.3395,144,96,74,335.6
916,6.3448,208,96,76,335.6
917,6.3501,180,96,78,335.8
918,6.3554,158,96,78,336
919,6.3607,170,96,79,336
920,6.3663,140,96,79,336.2
921,6.372,140,96,78,336.4
922,6.3778,225,96,76,336.4
923,6.3836,224,96,77,336.6
924,6.3896,148,96,78,336.6
925,6.3956,103,96,80,336.6
926,6.4013,81,96,80,336.6
927,6.4072,101,96,79,336.6
928,6.413,111,96,77,336.6
929,6.4187,126,96,77,336.6
930,6.4244,126,96,77,336.8
931,6.43,126,97,76,336.8
932,6.4356,83,97,75,336.8
933,6.441,130,97,73,336.8
934,6.4464,122,97,72,336.8
935,6.4517,98,97,72,336.8
936,6.457,98,97,71,336.8
937,6.4622,86,97,70,336.8
938,6.4674,164,97,69,337
939,6.4726,150,97,69,337
940,6.4777,150,97,69,337
941,6.4828,109,97,69,337.2
942,6.4878,99,97,75,337.2
943,6.4928,110,97,74,337.4
944,6.4977,145,97,74,337.6
945,6.5026,135,97,74,337.6
946,6.5076,161,97,74,337.8
947,6.5126,177,97,75,337.8
948,6.5176,149,97,75,338
949,6.5228,163,97,75,338
950,6.528,141,97,75,338.2
951,6.5332,141,97,77,338.2
952,6.5383,107,97,77,338.4
953,6.5434,103,97,76,338.6
954,6.5483,110,97,75,338.6
955,6.5533,148,97,75,338.8
956,6.5584,148,97,75,339
957,6.5636,132,97,76,339.2
958,6.5686,117,97,76,339.4
959,6.5737,140,97,75,339.4
960,6.5787,137,97,75,339.6
961,6.5836,102,97,74,339.8
962,6.5884,117,97,73,340
963,6.5933,119,95,73,340
964,6.5983,193,95,74,340.2
965,6.6034,156,95,75,340.2
966,6.6084,178,95,75,340.4
967,6.6134,149,95,75,340.4
968,6.6183,89,95,73,340.6
969,6.623,55,95,78,340.8
970,6.6277,152,95,78,341
971,6.6325,152,95,73,341.2
972,6.6374,159,95,72,341.2
973,6.6423,146,95,73,341.2
974,6.6473,199,95,74,341.4
975,6.6523,168,95,75,341.4
976,6.6572,116,95,75,341.6
977,6.6621,85,95,74,341.6
978,6.6669,79,95,74,341.8
979,6.6715,79,95,72,342
980,6.676,69,94,69,342
981,6.6804,75,93,68,342.2
982,6.6849,94,93,67,342.2
983,6.6894,171,93,67,342.4
984,6.694,171,93,60,342.6
985,6.6989,244,93,63,342.6
986,6.7042,265,93,68,342.6
987,6.7097,263,93,71,343
988,6.7152,249,93,71,343
989,6.7206,249,93,73,343.2
990,6.7258,241,93,73,343.2
991,6.7315,344,93,72,343.4
992,6.7374,301,93,77,343.6
993,6.7437,334,93,77,343.6
994,6.7501,334,93,72,343.6
995,6.7564,443,93,73,343.8
996,6.7628,563,92,74,343.8
997,6.7691,451,92,75,344
998,6.7752,336,92,73,344.2
999,6.7812,455,92,73,344.4
1000,6.7873,455,92,71,344.6
1001,6.7934,407,92,72,344.6
1002,6.7996,415,92,72,344.8
1003,6.8056,403,92,72,344.8
1004,6.8117,346,92,71,345
1005,6.8177,389,92,70,345.4
1006,6.8235,412,92,70,345.8
1007,6.8294,349,92,69,346.2
1008,6.835,371,92,69,346.6
1009,6.8407,371,92,68,346.8
1010,6.8467,517,92,68,347.2
1011,6.8526,377,92,69,347.6
1012,6.8584,344,92,69,348
1013,6.864,344,92,67,348.4
1014,6.8696,381,92,67,348.8
1015,6.8753,381,92,66,349.2
1016,6.8809,367,92,67,349.4
1017,6.8865,282,92,66,349.8
1018,6.8921,257,92,66,350.2
1019,6.8977,231,92,66,350.4
1020,6.9035,214,92,67,350.6
1021,6.9093,216,90,67,351
1022,6.9151,224,90,67,351.4
1023,6.9208,226,90,68,351.8
1024,6.9263,257,90,67,352.2
1025,6.9317,432,90,66,352.6
1026,6.9366,493,90,62,352.8
1027,6.9408,353,90,61,353
1028,6.9448,461,90,61,353.2
1029,6.9486,461,90,61,353.4
1030,6.9522,441,90,54,353.8
1031,6.9555,448,90,52,354
1032,6.9587,397,90,52,354.2
1033,6.9618,397,90,48,354.4
1034,6.9646,388,90,45,354.8
1035,6.9676,380,90,43,355.2
1036,6.9703,373,90,43,356
1037,6.9731,373,90,42,356.6
1038,6.9759,342,90,42,357.2
1039,6.9786,342,90,41,357.8
1040,6.9815,351,90,42,358.4
1041,6.9844,381,89,43,359
1042,6.9874,351,89,43,359.6
1043,6.9903,351,89,45,360
1044,6.9933,349,89,44,360.4
1045,6.9962,345,89,44,360.6
1046,6.9993,313,89,44,361
1047,7.0023,313,88,45,361.4
1048,7.0053,288,88,45,361.6
1049,7.0082,294,88,44,362
1050,7.0111,285,88,44,362.4
1051,7.0141,285,88,44,362.8
1052,7.0171,281,88,44,363.2
1053,7.0198,281,88,44,363.6
1054,7.0226,266,88,41,364
1055,7.0253,295,88,41,364.6
1056,7.0279,295,88,40,364.6
1057,7.0306,310,88,40,365
1058,7.0334,310,88,40,365.4
1059,7.0362,301,88,43,365.6
1060,7.0395,245,88,43,366
1061,7.0427,245,88,47,366.4
1062,7.0461,227,88,49,366.6
1063,7.0494,201,88,50,367
1064,7.0529,222,87,51,367.8
1065,7.0564,256,87,52,368.2
1066,7.0598,280,87,52,368.4
1067,7.0636,280,87,53,368.8
1068,7.0675,242,87,56,369
1069,7.0715,200,87,59,369.2
1070,7.0756,203,87,59,369.4
1071,7.0797,203,87,61,369.6
1072,7.0837,147,87,60,369.8
1073,7.0877,178,87,60,369.8
1074,7.0918,214,87,60,370
1075,7.0961,214,87,63,370.2
1076,7.1003,202,87,63,370.2
1077,7.1045,240,87,63,370.4
1078,7.1089,240,87,65,370.6
1079,7.1134,149,87,66,370.6
1080,7.1178,197,87,66,371
1081,7.1223,258,87,67,371.2
1082,7.1269,236,87,68,371.2
1083,7.1315,213,87,68,371.4
1084,7.1361,231,87,68,371.6
1085,7.1407,210,87,69,371.6
1086,7.1453,182,87,69,371.8
1087,7.1498,243,87,69,371.8
1088,7.1541,243,87,67,372
1089,7.1583,306,87,64,372
1090,7.1621,191,86,59,372.2
1091,7.1658,291,86,55,372.4
1092,7.1693,332,86,55,372.6
1093,7.1727,332,86,52,372.6
1094,7.1759,337,86,49,373
1095,7.1793,365,86,49,373.2
1096,7.1827,374,86,49,373.4
1097,7.1859,374,86,49,373.6
1098,7.1889,364,86,47,374.4
1099,7.1916,329,86,47,374.8
1100,7.1943,329,86,42,375.4
1101,7.1969,359,86,42,375.8
1102,7.1995,359,86,40,376.2
1103,7.202,352,86,40,376.6
1104,7.2046,352,86,38,377
1105,7.2071,360,86,38,377.4
1106,7.2097,360,86,38,377.8
1107,7.2122,350,86,38,378
1108,7.2148,350,86,38,378.6
1109,7.2174,378,86,38,379
1110,7.2199,355,86,38,379.4
1111,7.2225,355,86,38,379.8
1112,7.2251,349,86,40,380.2
1113,7.2277,314,86,39,380.6
1114,7.2302,287,86,39,381
1115,7.2328,287,86,39,381.4
1116,7.2353,287,86,38,381.8
1117,7.2378,276,86,37,382.2
1118,7.2402,277,86,36,382.6
1119,7.2426,277,86,36,383
1120,7.2451,277,86,36,383.4
1121,7.2476,277,86,37,383.6
1122,7.2501,267,86,37,384
1123,7.2528,263,86,39,384.2
1124,7.2555,254,86,39,384.6
1125,7.2581,254,86,40,385
1126,7.2608,266,86,40,385.2
1127,7.2634,266,86,39,385.6
1128,7.2658,245,86,37,385.8
1129,7.2683,271,86,37,386.2
1130,7.2708,271,86,37,386.4
1131,7.2733,271,86,38,386.6
1132,7.2759,286,86,38,386.8
1133,7.2784,286,86,38,387.4
1134,7.2809,280,86,38,387.6
1135,7.2834,280,86,37,388
1136,7.2858,286,87,36,388.4
1137,7.2883,291,87,36,388.8
1138,7.2907,291,87,36,389
1139,7.2932,310,87,36,389.4
1140,7.2958,310,87,38,389.6
1141,7.2983,298,87,38,389.8
1142,7.3009,274,87,37,390.2
1143,7.3034,270,87,37,390.4
1144,7.306,270,87,37,390.6
1145,7.3084,270,87,37,391
1146,7.3108,249,86,35,391.2
1147,7.313,202,86,35,391.6
1148,7.3155,202,86,32,392
1149,7.3181,188,86,32,392.4
1150,7.3208,188,86,43,392.6
1151,7.3236,221,86,51,393
1152,7.3267,250,86,55,393.2
1153,7.3298,256,86,55,393.6
1154,7.3328,256,86,55,393.8
1155,7.3356,234,86,53,394.2
1156,7.3383,227,86,49,394.4
1157,7.341,206,86,47,394.6
1158,7.3434,240,86,47,394.6
1159,7.3461,240,86,44,394.8
1160,7.349,248,86,51,395
1161,7.3519,277,86,52,395.2
1162,7.355,294,86,55,395.6
1163,7.358,273,86,55,395.8
1164,7.361,273,86,54,396
1165,7.364,282,86,55,396.2
1166,7.3671,264,86,55,396.6
1167,7.3702,246,86,54,397
1168,7.3733,313,86,54,397.2
1169,7.3763,313,86,56,397.4
1170,7.3792,286,86,54,397.6
1171,7.3821,288,86,53,397.8
1172,7.3849,273,86,51,398.2
1173,7.3877,265,86,51,398.4
1174,7.3904,265,85,50,398.8
1175,7.3931,254,85,49,399
1176,7.3958,241,85,49,399.4
1177,7.3984,224,85,48,399.6
1178,7.4011,231,85,48,399.8
1179,7.4038,231,85,49,400
1180,7.4067,260,85,50,400.6
1181,7.4096,270,85,51,400.8
1182,7.4124,257,85,52,401.2
1183,7.4152,243,85,52,401.4
1184,7.418,243,85,52,401.8
1185,7.4207,245,85,51,402
1186,7.4234,248,85,49,402
1187,7.4261,240,85,49,402.2
1188,7.4287,240,88,48,402.6
1189,7.4312,228,92,45,402.8
1190,7.4333,153,92,45,403.2
1191,7.4354,153,92,40,403.4
1192,7.4377,235,92,40,403.6
1193,7.44,235,92,39,403.8
1194,7.4424,238,92,43,404
1195,7.4447,223,92,41,404.2
1196,7.4468,207,93,41,404.4
1197,7.449,207,93,39,404.8
1198,7.4511,238,93,39,405
1199,7.4533,238,93,37,405.4
1200,7.4558,242,93,44,405.6
1201,7.4582,201,93,42,406.2
1202,7.4605,200,95,42,406.4
1203,7.4628,200,95,42,406.6
1204,7.4654,201,95,45,407
1205,7.4681,196,98,49,407.2
1206,7.4711,188,98,49,407.4
1207,7.4742,188,100,53,407.6
1208,7.4771,184,100,55,408
1209,7.48,126,100,56,408
1210,7.4829,146,100,57,408.2
1211,7.4862,179,100,54,408.6
1212,7.4897,200,100,61,408.8
1213,7.4936,188,100,66,408.8
1214,7.4977,154,100,71,409
1215,7.5018,131,100,70,409
1216,7.5061,160,100,70,409.4
1217,7.5104,160,100,70,409.4
1218,7.5148,133,101,71,409.6
1219,7.5191,163,101,71,409.6
1220,7.5235,168,101,71,409.6
1221,7.528,168,101,72,409.8
1222,7.5327,203,101,75,409.8
1223,7.5373,181,101,77,409.8
1224,7.542,160,101,77,409.8
1225,7.5465,153,104,77,409.8
1226,7.5511,153,107,76,410
1227,7.5557,180,111,76,410
1228,7.5602,106,114,77,410.2
1229,7.5649,167,118,77,410.4
1230,7.5697,167,123,78,410.4
1231,7.5744,175,132,78,410.6
1232,7.5791,172,136,78,410.6
1233,7.5839,179,140,79,410.8
1234,7.5888,148,143,80,411
1235,7.5937,136,145,80,411
1236,7.5987,136,147,81,411.2
1237,7.6039,261,147,84,411.4
1238,7.6091,211,149,86,411.6
1239,7.6142,127,149,78,411.6
1240,7.6194,166,149,78,411.8
1241,7.6245,166,149,77,412
1242,7.6297,179,150,76,412.2
1243,7.6349,297,150,78,412.4
1244,7.6403,272,149,79,412.4
1245,7.6456,271,149,79,412.4
1246,7.6509,280,149,79,412.4
1247,7.6564,377,150,79,412.4
1248,7.6619,302,150,81,412.6
1249,7.6674,288,150,81,412.8
1250,7.6728,288,150,83,412.8
1251,7.6783,257,150,81,413
1252,7.684,330,150,81,413
1253,7.6897,330,150,83,413.2
1254,7.6953,243,150,83,413.4
1255,7.7008,243,150,84,413.6
1256,7.7062,235,150,82,414
1257,7.7116,280,151,81,414.2
1258,7.7168,209,151,79,414.4
1259,7.7219,238,150,79,414.6
1260,7.7269,238,151,77,414.8
1261,7.7318,246,151,75,415
1262,7.7368,255,151,74,415.2
1263,7.7419,307,151,75,415.4
1264,7.747,351,150,76,415.6
1265,7.7518,247,150,76,415.8
1266,7.7566,215,150,71,416
1267,7.7614,216,150,71,416.6
1268,7.7661,216,150,65,417
1269,7.7709,272,150,65,417.4
1270,7.7757,272,150,62,417.8
1271,7.7805,260,150,63,418
1272,7.7854,227,150,65,418
1273,7.7903,265,150,65,418.2
1274,7.7953,259,150,65,418.4
1275,7.8004,259,149,66,418.8
1276,7.8055,273,149,67,419
1277,7.8104,235,149,67,419.4
1278,7.8153,222,150,66,419.6
1279,7.8202,241,150,66,419.8
1280,7.8252,208,150,65,420
1281,7.8301,228,150,64,420.2
1282,7.8352,213,150,64,420.4
1283,7.8402,213,150,68,420.6
1284,7.8453,224,150,67,420.8
1285,7.8504,174,150,68,421
1286,7.8555,155,151,68,421.2
1287,7.8607,185,151,69,421.6
1288,7.8659,134,152,69,421.8
1289,7.8712,134,152,70,422
1290,7.8768,205,152,71,422.2
1291,7.8823,195,152,74,422.2
1292,7.888,152,151,75,422.4
1293,7.8937,210,151,76,422.6
1294,7.8995,205,151,77,422.6
1295,7.9054,193,151,78,422.8
1296,7.9114,202,150,79,422.8
1297,7.9173,157,150,80,422.8
1298,7.9233,127,150,79,422.8
1299,7.9291,119,149,79,423
1300,7.9351,119,149,79,423
1301,7.941,147,149,78,423
1302,7.9469,155,148,79,423
1303,7.9526,153,148,79,423.2
1304,7.9577,153,148,74,423.2
1305,7.9626,275,148,68,423.4
1306,7.9674,406,148,65,423.4
1307,7.972,316,148,63,423.4
1308,7.9764,251,148,60,423.6
1309,7.9809,296,148,59,423.6
1310,7.9852,248,148,59,423.6
1311,7.9894,214,148,57,423.8
1312,7.9936,229,148,57,423.8
1313,7.9977,229,148,55,424.2
1314,8.0017,284,148,54,424.6
1315,8.0057,230,148,54,425.2
1316,8.0095,248,148,52,425.6
1317,8.0134,264,149,51,426
1318,8.0172,254,149,50,426.2
1319,8.0209,300,149,50,426.4
1320,8.0248,300,149,50,426.8
1321,8.0287,300,149,50,427
1322,8.0327,253,149,50,427.2
1323,8.0367,253,149,52,427.4
1324,8.0407,213,150,53,427.8
1325,8.0446,238,150,53,428
1326,8.0488,278,150,53,428.6
1327,8.0531,278,150,55,428.8
1328,8.0568,234,150,63,429.2
1329,8.0606,246,150,63,429.4
1330,8.0643,264,150,62,429.8
1331,8.068,275,150,61,430
1332,8.0716,282,150,60,430.2
1333,8.0752,271,150,60,430.4
1334,8.0786,267,150,59,430.8
1335,8.0821,268,150,57,430.8
1336,8.0854,219,150,57,431
1337,8.0884,219,150,56,431.4
1338,8.0917,245,149,51,432
1339,8.095,216,149,54,432.4
1340,8.0982,216,149,53,432.6
1341,8.1015,250,149,53,432.8
1342,8.1049,243,149,53,433.2
1343,8.1084,243,148,56,433.4
1344,8.1118,202,148,56,433.6
1345,8.1153,182,148,56,433.8
1346,8.1187,239,148,58,434.2
1347,8.122,232,148,58,434.4
1348,8.1254,232,148,55,434.6
1349,8.1289,229,148,59,434.8
1350,8.1326,153,148,61,435
1351,8.1363,91,148,61,435.2
1352,8.1401,91,148,61,435.4
1353,8.1441,91,147,61,435.8
1354,8.1486,133,147,63,436
1355,8.1533,118,147,68,436.2
1356,8.1579,58,146,68,436.4
1357,8.1635,58,146,67,436.6
1358,8.1693,36,146,72,436.8
1359,8.1753,53,145,79,436.8
1360,8.1814,64,145,81,436.8
1361,8.1876,162,144,82,436.8
1362,8.194,94,144,83,436.8
1363,8.2002,131,143,84,436.8
1364,8.2065,145,143,84,436.8
1365,8.2127,97,143,83,436.8
1366,8.2188,71,143,83,436.8
1367,8.2247,94,142,81,436.4
1368,8.2305,140,142,79,436.4
1369,8.2363,234,142,78,436.2
1370,8.2419,103,142,76,436.2
1371,8.2473,220,141,76,436.2
1372,8.2528,220,141,76,436.2
1373,8.2581,220,141,73,436.2
1374,8.2634,123,140,72,436.2
1375,8.2686,76,140,71,436.2
1376,8.2737,58,140,69,436.2
1377,8.2788,0,139,63,436.2
1378,8.2838,0,139,63,436.4
1379,8.2888,0,138,63,436.6
1380,8.2935,0,137,0,436.8
1381,8.2977,0,136,0,437
1382,8.3017,0,135,0,437.4
1383,8.3053,0,135,0,437.6
1384,8.308,0,134,0,437.8
1385,8.3107,0,134,0,437.6
1386,8.3134,0,133,0,437.8
1387,8.3168,0,133,0,437.8
1388,8.3205,9,131,45,437.8
1389,8.3244,0,131,48,437.8
1390,8.3283,0,131,48,437.8
1391,8.332,0,130,48,438
1392,8.3359,0,129,0,438
1393,8.34,0,129,0,438
1394,8.344,0,128,0,438
1395,8.3479,0,127,0,438
1396,8.352,0,125,0,438
1397,8.3563,0,124,0,438
1398,8.3611,0,123,0,438
1399,8.366,0,123,0,438
1400,8.3711,0,122,0,438
1401,8.3764,0,121,0,438
1402,8.3818,0,120,0,438
1403,8.3873,19,120,53,437.8
1404,8.3931,16,119,62,437.8
1405,8.3989,63,119,63,437.6
1406,8.4048,45,119,64,437.6
1407,8.411,46,120,64,437.4
1408,8.4172,147,120,68,437.2
1409,8.4234,84,120,68,437
1410,8.4297,84,120,69,437
1411,8.4361,103,120,69,436.6
1412,8.4421,87,121,69,436.4
1413,8.4475,123,121,69,436.2
1414,8.4529,123,121,65,436.2
1415,8.4585,155,121,60,436.2
1416,8.4644,138,120,61,436.2
1417,8.4705,150,120,61,436.2
1418,8.477,150,120,65,436
1419,8.4839,52,119,70,436
1420,8.4913,22,119,64,435.8
1421,8.4992,0,119,54,435.8
1422,8.5077,0,119,56,435.8
1423,8.5168,0,118,56,435.8
1424,8.5262,0,118,52,435.6
1425,8.5362,0,117,52,435.6
1426,8.5466,0,117,0,435.6
1427,8.557,0,116,0,435.6
1428,8.567,0,116,0,435.4
1429,8.5754,0,115,12,435
1430,8.5824,0,115,12,434.8
1431,8.5891,0,115,0,434.2
1432,8.5957,0,114,0,433.4
1433,8.6024,0,114,0,432.4
1434,8.6098,0,113,0,431.2
1435,8.6178,0,113,0,430.2
1436,8.6262,14,113,24,429.4
1437,8.6353,44,113,54,428.8
1438,8.6448,6,112,56,428.6
1439,8.6548,0,112,56,428.2
1440,8.665,0,112,56,427.8
1441,8.675,0,112,0,427.6
1442,8.6851,6,112,19,427.6
1443,8.6953,57,112,19,427.2
1444,8.7053,57,112,46,426.6
1445,8.7154,78,111,47,426.2
1446,8.7255,96,112,47,425.6
1447,8.7355,96,112,66,424.8
1448,8.7457,53,113,66,424.2
1449,8.7558,74,112,66,423.6
1450,8.766,78,113,66,423
1451,8.7765,160,113,66,422.8
1452,8.7871,81,113,66,422.6
1453,8.798,119,113,66,422.6
1454,8.8091,119,113,65,422.4
1455,8.8205,87,113,67,422
1456,8.832,50,113,68,421.8
1457,8.8437,50,113,68,421.6
1458,8.8557,50,113,69,421.4
1459,8.8677,28,113,71,421
1460,8.88,37,113,72,420.8
1461,8.8926,20,113,72,420.4
1462,8.9053,20,113,72,419.8
1463,8.9181,10,113,72,419.2
1464,8.9308,35,114,76,418.8
1465,8.9438,40,114,76,418.4
1466,8.9568,64,114,76,418
1467,8.9699,47,114,76,417.4
1468,8.9831,47,114,77,416.8
1469,8.9965,96,114,78,416.2
1470,9.0098,270,114,79,415.4
1471,9.023,130,114,79,414.4
1472,9.0361,56,114,79,413.6
1473,9.0492,48,115,78,412.8
1474,9.0621,40,115,78,412.4
1475,9.075,20,115,77,411.2
1476,9.0878,18,115,77,410.6
1477,9.1005,18,115,76,409.8
1478,9.113,5,115,72,409.2
1479,9.1254,6,114,74,408.8
1480,9.138,8,114,75,408.4
1481,9.1509,0,114,75,408.4
1482,9.1642,0,114,69,408
1483,9.1784,0,113,69,407.4
1484,9.1929,0,113,0,407.2
1485,9.2078,0,113,0,407
1486,9.2231,0,113,0,406.6
1487,9.2382,0,113,0,406.4
1488,9.2517,0,112,0,406.2
1489,9.264,0,112,0,405.8
1490,9.2742,0,111,0,405.2
1491,9.2829,0,110,0,404
1492,9.2914,0,109,0,402.6
1493,9.3007,0,108,0,401
1494,9.3107,0,108,0,399.4
1495,9.3218,0,107,0,398
1496,9.334,0,108,40,396.6
1497,9.3471,0,108,40,395.2
1498,9.3602,0,108,40,394.6
1499,9.3741,0,108,0,394.2
1500,9.3888,0,109,13,394
1501,9.4043,0,108,65,393.8
1502,9.42,0,108,65,393.4
1503,9.4356,0,108,65,392.8
1504,9.4515,0,108,0,391.6
1505,9.4672,0,107,0,390.2
1506,9.4827,0,107,12,388.4
1507,9.4981,0,106,12,386.6
1508,9.5135,0,106,12,384.6
1509,9.5282,0,107,0,380.6
1510,9.5428,0,106,0,378.2
1511,9.556,0,107,0,375.6
1512,9.5683,0,106,0,373.4
1513,9.5811,0,106,0,371.6
1514,9.5946,0,106,0,370.2
1515,9.6087,0,105,0,369
1516,9.6236,0,105,0,368.2
1517,9.6396,0,105,0,367.8
1518,9.6564,0,105,0,367.6
1519,9.6725,0,105,0,367.4
1520,9.6872,0,106,0,367.2
1521,9.7016,0,106,0,367
1522,9.7158,0,106,0,366.2
1523,9.7301,0,106,0,365
1524,9.7446,0,106,0,363.6
1525,9.7594,0,106,0,362
1526,9.7742,0,106,0,360.6
1527,9.7883,0,106,0,358.6
1528,9.8012,0,107,0,356.2
1529,9.8137,0,107,0,354
1530,9.8249,0,107,0,352.6
1531,9.8341,0,107,0,351.6
1532,9.8416,0,106,0,351
1533,9.8474,0,106,0,350.4
1534,9.853,0,105,0,349.6
1535,9.8593,0,105,0,348.6
1536,9.866,0,105,0,347.8
1537,9.8727,0,105,0,347.2
1538,9.8794,0,104,0,346.8
1539,9.8862,0,105,0,346.2
1540,9.8931,0,105,0,346
1541,9.8999,0,105,0,345.8
1542,9.9066,6,105,15,345.8
1543,9.9131,15,105,39,345.6
1544,9.9192,54,105,39,345.4
1545,9.9248,54,106,17,345.4
1546,9.9304,134,106,17,345.4
1547,9.9358,134,106,39,345.2
1548,9.9415,104,106,71,345.2
1549,9.9474,296,107,76,345.2
1550,9.9538,629,108,76,345.2
1551,9.9602,629,109,81,345.2
1552,9.9668,601,111,85,345.2
1553,9.9734,505,112,87,345.2
1554,9.98,515,114,88,345.2
1555,9.9867,460,116,88,345.2
1556,9.9933,460,117,88,345.2
1557,9.9998,416,119,86,345.2
1558,10.0062,369,121,85,345.4
1559,10.0127,441,123,85,345.6
1560,10.0188,374,125,85,345.8
1561,10.0249,374,126,82,346.2
1562,10.0306,226,127,81,346.6
1563,10.036,182,128,83,347
1564,10.0412,286,129,79,347.4
1565,10.0463,338,129,79,347.8
1566,10.0515,338,130,77,348
1567,10.0567,350,130,77,348.2
1568,10.0618,333,131,77,348.6
1569,10.0668,333,131,76,349
1570,10.0716,241,131,74,349.2
1571,10.0761,221,132,71,349.6
1572,10.0808,279,133,68,350
1573,10.0856,238,133,69,350.4
1574,10.0906,242,134,69,351
1575,10.0955,242,135,71,351.4
1576,10.1007,212,135,67,351.6
1577,10.106,224,136,68,352.2
1578,10.1113,231,137,69,352.8
1579,10.1166,204,138,70,353.2
1580,10.1219,284,138,69,353.6
1581,10.127,362,139,69,353.8
1582,10.1321,507,140,68,353.8
1583,10.1369,583,141,68,354
1584,10.1415,583,141,66,354
1585,10.1457,507,142,61,354.2
1586,10.1496,432,143,56,354.2
1587,10.1533,439,144,51,354.2
1588,10.1566,411,145,46,354.4
1589,10.1599,398,146,46,354.8
1590,10.1629,398,147,40,355.2
1591,10.1658,396,147,40,355.8
1592,10.1687,396,148,39,356.2
1593,10.1716,381,149,38,356.8
1594,10.1745,362,149,38,357.4
1595,10.1774,362,150,38,358
1596,10.1802,362,150,38,358.6
1597,10.1831,336,150,38,359.2
1598,10.1858,317,151,38,359.6
1599,10.1886,317,151,37,360.2
1600,10.1911,276,151,34,360.6
1601,10.1937,274,151,34,361.2
1602,10.1962,274,152,34,361.6
1603,10.1987,239,152,33,362
1604,10.2011,245,152,33,362.4
1605,10.2036,245,152,33,362.8
1606,10.2062,245,152,32,363.2
1607,10.2089,264,152,35,363.6
1608,10.2116,280,153,35,363.8
1609,10.2143,280,153,35,364.2
1610,10.2172,280,152,36,364.6
1611,10.2202,294,153,37,365
1612,10.2231,300,153,38,365.6
1613,10.2261,329,153,38,365.8
1614,10.229,329,153,38,366.2
1615,10.2318,285,153,37,366.6
1616,10.2348,287,153,37,366.8
1617,10.2378,287,153,37,367
1618,10.2408,285,153,37,367.2
1619,10.2443,285,153,41,367.4
1620,10.2479,250,154,45,367.8
1621,10.2514,195,154,47,368.2
1622,10.2549,172,154,45,368.4
1623,10.2585,211,154,45,368.6
1624,10.2618,211,154,46,369
1625,10.2653,200,154,45,369.2
1626,10.2689,193,154,46,369.6
1627,10.2726,173,154,48,369.8
1628,10.2762,171,154,48,370
1629,10.2799,171,153,49,370.2
1630,10.2836,187,153,49,370.4
1631,10.2874,158,153,50,370.6
1632,10.2913,226,153,51,370.8
1633,10.2954,207,154,51,371
1634,10.2995,207,153,53,371.2
1635,10.3036,225,153,54,371.2
1636,10.3078,186,153,55,371.4
1637,10.312,170,153,54,371.4
1638,10.3162,198,153,55,371.6
1639,10.3206,172,153,56,371.8
1640,10.325,210,152,57,372
1641,10.3293,179,152,57,372
1642,10.3337,209,152,57,372
1643,10.338,217,152,57,372.2
1644,10.3423,217,153,57,372.2
1645,10.3467,192,153,57,372.2
1646,10.351,200,152,57,372.6
1647,10.355,144,153,57,372.8
1648,10.3587,144,152,53,372.8
1649,10.3624,215,152,47,373
1650,10.3659,268,153,47,373.2
