cyclist_id,file_name,total_time_sec,total_dist_km,avg_power,avg_alt,v_index
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_28_12_39_53.csv,6315.0,52.271,188.35,-35.701,1.075
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_29_11_47_27.csv,6653.0,56.0112,198.946,-61.574,1.096
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_30_10_59_34.csv,8845.0,71.5749,176.344,-31.885,1.113
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_10_31_12_17_57.csv,6891.0,59.0652,199.745,-8.523,1.096
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_11_01_12_19_20.csv,7633.0,66.8302,206.23,63.599,1.084
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_11_17_11_25_15.csv,9128.0,71.0653,172.355,196.0,1.107
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_11_22_11_12_52.csv,8638.0,70.0029,179.938,147.092,1.089
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_11_23_11_32_13.csv,6781.0,56.9814,190.793,77.464,1.079
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_11_24_11_54_17.csv,7339.0,58.8947,192.098,35.082,1.107
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_11_25_12_27_04.csv,5212.0,42.301,192.441,40.294,1.076
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_11_27_11_05_31.csv,6826.0,57.7285,199.586,47.627,1.068
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_01_11_38_24.csv,6637.0,54.9897,194.478,13.671,1.066
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_02_11_38_26.csv,8392.0,69.1209,199.822,32.415,1.077
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_05_09_37_46.csv,6588.0,53.2728,193.413,0.056,1.056
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_06_09_45_28.csv,8937.0,69.2464,190.34,-31.388,1.067
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_08_11_38_34.csv,6556.0,45.9328,195.505,-3.389,1.059
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_09_10_20_45.csv,8402.0,67.5839,181.354,-8.091,1.076
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_11_10_28_09.csv,6860.0,57.6691,204.483,54.697,1.081
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_12_10_06_08.csv,6572.0,53.5631,189.638,8.591,1.051
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_14_11_18_00.csv,6538.0,54.0594,188.934,24.333,1.073
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_15_11_15_49.csv,7079.0,56.821,187.419,6.932,1.08
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_18_11_08_50.csv,8517.0,71.4641,199.687,-62.655,1.075
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_19_11_48_54.csv,6033.0,49.1592,193.298,-18.653,1.068
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_23_12_03_36.csv,5938.0,49.7019,204.397,-35.316,1.049
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_24_10_14_07.csv,8620.0,68.5814,188.949,25.625,1.09
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_26_12_00_02.csv,8396.0,69.0029,197.861,11.028,1.069
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_27_12_35_55.csv,6028.0,49.8319,195.565,-107.377,1.055
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_29_11_49_25.csv,8252.0,65.6139,197.428,-100.624,1.068
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_30_12_08_37.csv,6224.0,50.0672,193.477,-79.348,1.06
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2016_12_31_10_58_25.csv,8900.0,69.1863,191.885,-41.887,1.077
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_01_17_10_31_31.csv,9139.0,65.0894,194.07,235.365,1.242
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_01_18_10_28_36.csv,7008.0,47.853,183.912,207.271,1.252
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_03_29_10_47_21.csv,8124.0,57.5546,159.665,30.155,1.128
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_03_30_09_40_02.csv,6087.0,46.9407,154.183,22.132,1.114
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_03_31_11_30_50.csv,8912.0,72.9822,172.904,123.096,1.146
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_01_11_47_24.csv,6132.0,50.9437,183.223,127.057,1.111
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_02_11_00_09.csv,7523.0,61.888,183.886,56.251,1.122
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_03_12_11_59.csv,5955.0,48.8611,174.499,-5.363,1.084
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_04_10_44_34.csv,6121.0,48.6635,168.871,20.784,1.126
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_05_11_02_31.csv,6787.0,54.2819,191.842,5.266,1.087
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_06_10_24_11.csv,7083.0,55.7878,179.129,-7.465,1.097
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_07_10_24_28.csv,8666.0,71.7584,180.667,19.4,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_09_08_55_04.csv,11347.0,84.2383,189.461,332.232,1.241
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_10_10_29_02.csv,11401.0,81.8231,181.193,374.047,1.253
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_11_10_27_10.csv,11563.0,83.9122,179.769,315.317,1.247
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_13_11_49_41.csv,11275.0,81.8464,189.157,409.155,1.244
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_14_10_32_26.csv,11627.0,83.9146,184.606,392.272,1.248
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_18_12_22_56.csv,6927.0,48.8815,187.366,315.258,1.255
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_19_10_46_36.csv,11205.0,81.8741,193.902,258.96,1.244
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_20_10_34_58.csv,11405.0,83.9072,187.246,242.216,1.242
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_21_10_30_33.csv,10983.0,81.8193,192.748,281.994,1.228
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_22_12_13_21.csv,5162.0,40.3567,172.415,16.298,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_23_10_58_59.csv,7615.0,63.5484,195.264,12.346,1.09
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_24_11_39_37.csv,5529.0,45.46,195.134,105.206,1.071
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_25_11_55_40.csv,2652.0,20.5996,173.6,157.13,1.111
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_26_11_35_23.csv,7675.0,64.2472,195.043,128.166,1.093
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_27_11_31_51.csv,8305.0,71.407,203.092,91.449,1.077
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_28_11_50_41.csv,6621.0,54.9613,199.818,114.54,1.108
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_29_10_58_20.csv,4700.0,38.8881,184.501,70.374,1.129
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_04_30_10_59_09.csv,8691.0,75.67,212.217,129.948,1.093
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_01_09_20_53.csv,9157.0,73.1042,190.803,143.479,1.095
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_03_11_58_43.csv,6789.0,57.0924,193.809,57.483,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_04_11_06_32.csv,8233.0,69.5484,193.745,70.35,1.094
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_05_11_36_34.csv,8640.0,74.2494,203.128,48.436,1.077
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_08_11_11_24.csv,10540.0,81.957,205.504,379.568,1.207
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_09_10_37_09.csv,11135.0,83.9526,196.222,371.199,1.203
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_10_11_21_31.csv,10474.0,81.8486,200.83,459.862,1.234
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_11_10_52_50.csv,10741.0,83.9247,201.589,528.891,1.215
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_13_10_50_51.csv,10457.0,81.8495,200.508,439.73,1.231
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_14_10_43_03.csv,10688.0,83.9188,204.258,358.631,1.23
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_15_10_52_14.csv,10580.0,82.2536,199.518,288.869,1.215
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_16_11_04_48.csv,10798.0,83.9305,189.237,301.123,1.25
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_17_10_54_46.csv,10603.0,81.8911,192.355,361.406,1.248
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_20_10_57_29.csv,2845.0,23.0255,172.524,54.93,1.107
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_21_10_55_29.csv,8268.0,71.9263,194.149,3.702,1.089
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_22_12_36_27.csv,7766.0,67.1057,184.949,76.846,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_23_10_03_49.csv,8372.0,72.0846,187.275,96.217,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_24_09_43_38.csv,6637.0,56.3273,195.442,28.735,1.089
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_25_10_37_23.csv,9761.0,87.3494,216.571,22.75,1.088
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_26_10_10_46.csv,7951.0,67.2296,184.856,36.609,1.101
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_27_09_42_54.csv,10860.0,94.4844,195.758,76.957,1.086
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_30_12_36_34.csv,6838.0,55.2757,157.505,113.663,1.12
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_05_31_12_26_09.csv,7450.0,62.9556,183.307,50.483,1.102
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_01_11_39_23.csv,7960.0,69.3464,189.339,44.366,1.105
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_02_11_12_13.csv,9891.0,84.6217,186.651,94.553,1.092
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_04_10_52_37.csv,10221.0,81.8849,213.674,404.903,1.223
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_05_10_42_31.csv,9936.0,83.9463,219.364,412.146,1.224
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_07_11_26_08.csv,6299.0,48.9371,209.027,413.164,1.255
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_08_10_47_13.csv,9829.0,81.8375,221.192,388.868,1.216
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_11_16_12_52.csv,6106.0,54.2081,193.82,122.007,1.08
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_12_09_55_11.csv,7215.0,60.214,184.368,104.553,1.097
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_13_11_41_58.csv,8043.0,71.4024,202.36,69.774,1.067
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_14_10_20_02.csv,9577.0,81.8575,188.439,61.784,1.092
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_15_10_31_34.csv,10431.0,87.8256,203.204,119.652,1.093
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_16_09_54_07.csv,7293.0,61.2508,184.63,69.21,1.096
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_17_09_48_42.csv,9671.0,84.3372,203.287,19.006,1.078
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_18_14_23_08.csv,7899.0,67.4168,180.766,30.706,1.096
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_19_11_45_41.csv,9609.0,83.2044,180.856,66.425,1.082
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_20_11_44_09.csv,6530.0,52.0876,163.38,85.056,1.121
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_21_10_49_50.csv,8275.0,71.5974,195.438,78.837,1.084
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_22_09_36_44.csv,8711.0,75.616,188.531,148.99,1.084
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_23_16_06_34.csv,5995.0,52.1934,205.761,105.608,1.099
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_25_16_02_43.csv,5850.0,50.0108,186.2,126.498,1.078
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_27_10_32_40.csv,9857.0,81.8997,214.179,448.968,1.264
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_29_10_15_52.csv,9990.0,84.0154,220.434,551.822,1.242
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_06_30_11_25_13.csv,9894.0,81.8619,222.89,490.938,1.222
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_02_17_24_26.csv,8363.0,74.3499,207.218,68.195,1.093
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_03_17_43_39.csv,7206.0,63.6562,204.435,73.044,1.092
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_04_10_12_26.csv,7790.0,65.0294,177.857,52.798,1.101
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_06_12_01_03.csv,9832.0,81.8472,215.91,383.444,1.215
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_07_10_11_01.csv,9894.0,81.7117,216.925,409.511,1.205
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_08_09_56_31.csv,10094.0,83.8053,213.306,391.385,1.204
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_09_08_41_30.csv,10079.0,83.743,215.528,413.354,1.204
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_11_09_21_29.csv,10071.0,81.8419,214.097,427.816,1.193
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_13_09_27_53.csv,10153.0,81.926,223.719,338.318,1.204
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_14_09_47_59.csv,10326.0,83.9151,205.876,397.171,1.217
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_16_09_26_46.csv,9836.0,81.8395,228.323,334.939,1.189
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_17_09_32_19.csv,6677.0,51.8434,203.583,335.383,1.225
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_18_10_00_21.csv,18263.0,82.068,205.221,366.418,1.206
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_19_09_17_40.csv,17969.0,82.0537,201.995,429.479,1.206
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_21_09_47_24.csv,17070.0,82.068,220.235,404.645,1.203
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_22_09_39_33.csv,17209.0,82.0493,207.371,421.444,1.209
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_23_09_49_26.csv,14660.0,82.0838,208.764,410.48,1.212
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_26_12_41_31.csv,7287.0,63.199,204.816,152.505,1.083
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_27_11_39_45.csv,7740.0,68.5285,206.674,171.124,1.064
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_28_10_54_40.csv,9463.0,83.7744,210.963,139.73,1.056
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_29_14_17_36.csv,6655.0,56.9174,189.12,134.71,1.09
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_30_12_20_50.csv,8398.0,68.4115,174.97,177.561,1.106
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_07_31_11_58_58.csv,7387.0,62.839,183.148,115.283,1.096
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_02_14_40_56.csv,6774.0,57.4548,185.155,92.089,1.092
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_03_11_30_23.csv,8147.0,66.441,168.525,154.998,1.095
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_04_15_43_30.csv,8604.0,75.548,201.216,128.348,1.106
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_06_15_01_41.csv,8123.0,70.7057,196.209,43.568,1.153
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_09_10_10_12.csv,10204.0,82.1208,214.249,395.89,1.204
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_13_15_22_59.csv,11907.0,93.118,199.436,362.915,1.233
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_14_10_21_57.csv,11856.0,92.9445,184.754,364.32,1.227
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_15_09_57_41.csv,11659.0,93.2688,194.313,389.306,1.213
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_16_10_51_32.csv,8688.0,63.965,187.658,342.458,1.245
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_17_09_59_58.csv,10231.0,82.0918,206.953,387.777,1.206
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_19_10_01_14.csv,10002.0,82.0794,220.299,387.157,1.197
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_20_10_15_11.csv,6261.0,48.8722,213.465,328.761,1.241
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_21_10_04_09.csv,9716.0,82.1724,231.305,329.327,1.184
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_23_10_36_44.csv,9687.0,78.8905,172.044,91.312,1.104
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_25_14_11_49.csv,7658.0,64.4261,196.928,1113.759,1.177
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_26_12_21_27revised.csv,8298.0,67.9238,200.013,1105.243,1.164
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_27_06_55_08revised.csv,33550.0,227.171,186.834,1350.564,1.2
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_29_09_29_38.csv,9213.0,76.0293,158.073,107.255,1.109
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_08_30_09_46_45.csv,1533.0,9.11155,85.372,135.836,1.409
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_01_10_02_07.csv,7853.0,66.4369,180.337,53.75,1.114
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_02_12_14_04.csv,7149.0,59.8614,176.212,61.612,1.144
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_03_10_52_30.csv,10172.0,86.3922,184.552,87.426,1.121
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_04_10_19_22.csv,8539.0,68.9207,156.428,100.118,1.152
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_05_09_54_07.csv,6906.0,55.9164,163.393,89.928,1.126
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_10_15_02_35.csv,7306.0,61.2038,189.937,209.49,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_16_10_37_06.csv,10562.0,82.1255,195.398,436.329,1.223
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_17_11_10_30.csv,10752.0,82.1551,191.72,421.371,1.222
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_19_12_36_20.csv,10558.0,82.1574,199.026,387.587,1.234
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_21_12_07_57.csv,10153.0,82.0939,215.023,360.316,1.212
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_22_11_36_01.csv,10399.0,82.1465,204.008,364.554,1.212
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_25_13_34_31.csv,6796.0,58.7212,200.816,54.427,1.103
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_26_10_04_53.csv,8558.0,70.056,179.965,40.169,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_09_27_10_42_48.csv,7934.0,61.3974,162.518,32.288,1.16
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_03_11_02_17.csv,6968.0,55.5521,177.877,83.379,1.106
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_04_10_05_52.csv,8001.0,59.2132,162.516,55.108,1.194
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_08_11_20_06.csv,5756.0,46.664,177.804,86.569,1.1
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_11_10_51_48.csv,10722.0,81.2679,197.982,384.141,1.246
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_13_10_58_15.csv,10313.0,81.8579,214.415,316.998,1.226
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_14_11_10_59.csv,10534.0,81.8623,203.996,303.837,1.228
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_15_10_41_18.csv,10394.0,81.9018,207.162,322.304,1.224
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_16_10_44_43.csv,10524.0,81.9084,203.825,328.02,1.228
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_17_11_35_22.csv,10629.0,81.8816,200.977,347.979,1.212
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_18_11_05_48.csv,10497.0,81.8748,205.505,411.298,1.217
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_19_10_55_21.csv,10552.0,81.8918,206.467,424.49,1.207
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_25_08_39_31.csv,7766.0,59.1718,164.322,71.97,1.139
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_26_10_14_15.csv,6772.0,51.3798,171.617,24.097,1.112
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_27_11_08_55.csv,6388.0,48.8958,182.101,1.594,1.115
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_10_31_13_10_20.csv,6381.0,51.0074,184.308,17.131,1.104
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_01_12_03_06.csv,8981.0,73.8632,186.076,48.397,1.099
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_03_11_59_53.csv,6990.0,56.3223,185.954,91.607,1.101
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_04_12_18_17.csv,8404.0,69.3386,187.739,177.875,1.095
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_05_12_24_11.csv,7866.0,64.7775,190.0,151.28,1.102
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_07_13_16_21.csv,10977.0,81.9514,200.289,369.917,1.216
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_09_10_34_54.csv,10800.0,81.9307,209.35,346.716,1.195
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_13_11_14_36.csv,6670.0,48.9713,204.451,386.531,1.223
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_14_11_16_49.csv,10793.0,81.9537,210.192,331.785,1.211
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_16_10_43_35.csv,10832.0,81.943,210.732,335.441,1.193
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_19_11_25_10.csv,6374.0,50.9931,199.359,91.789,1.101
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_11_22_10_31_22.csv,8093.0,65.95,185.173,167.489,1.109
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2017_12_07_09_56_33.csv,5223.0,35.8441,208.658,363.612,1.221
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_09_11_47_46.csv,12036.0,81.995,171.153,455.172,1.282
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_10_10_57_51.csv,9627.0,63.9246,168.935,396.739,1.285
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_11_12_00_11.csv,9370.0,63.9193,175.898,321.0,1.263
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_13_12_07_51.csv,7005.0,54.4318,184.046,49.67,1.081
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_14_11_18_09.csv,5834.0,45.4965,186.959,169.768,1.104
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_18_11_26_23.csv,6735.0,51.5418,178.622,159.26,1.116
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_19_10_15_45.csv,8279.0,63.8754,179.179,187.883,1.11
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_22_11_07_44.csv,9020.0,63.9232,191.908,336.095,1.238
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_23_10_41_57.csv,10027.0,63.8866,180.955,375.986,1.241
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_26_11_15_15.csv,8984.0,60.5652,192.041,381.112,1.225
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_27_10_57_19.csv,9226.0,63.9193,183.594,270.476,1.266
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_29_10_25_26.csv,9062.0,63.8588,192.702,305.853,1.235
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_01_30_10_25_25.csv,9147.0,63.9219,196.095,282.739,1.244
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_01_10_24_55.csv,8962.0,63.946,199.087,520.452,1.213
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_06_11_36_44.csv,6439.0,51.1442,194.624,97.852,1.081
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_07_11_02_15.csv,8045.0,61.694,183.779,78.389,1.089
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_08_11_08_03.csv,7352.0,56.9016,187.025,48.212,1.087
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_09_10_40_22.csv,7912.0,60.5673,177.449,115.336,1.099
00b8b415-0abd-42d6-ac3e-0d122ba63fc3,2018_02_12_13_40_52.csv,6884.0,51.0602,171.088,115.34,1.129
